195395
13693	0	2209
7232	0	5
17738	0	153
18434	0	15132
2182	0	290
6206	0	6025
17342	0	153
3546	0	2933
14380	0	106
1766	0	4549
13913	0	1394
2110	0	2107
7218	0	5210
16220	0	2678
6275	0	153
5879	0	153
8608	0	406
13339	0	2061
14617	0	2678
3111	0	3355
18011	0	8017
7115	0	1298
11232	0	808
11248	0	1341
8336	0	1381
7920	0	5
7524	0	5
16240	0	1051
17852	0	790
17943	0	908
18719	0	375
5838	0	502
3571	0	8416
9474	0	3122
12490	0	2651
18407	0	1951
3742	0	2821
4865	0	117
11362	0	1978
14003	0	132
2220	0	2221
10561	0	10560
16628	0	5
16275	0	2361
5471	0	866
3050	0	2678
5168	0	1057
18114	0	11878
12650	0	280
15671	0	153
15275	0	153
5814	0	8752
11093	0	2877
2421	0	2103
11387	0	4078
17316	0	5
16920	0	5
5466	0	872
8697	0	8691
791	0	280
3103	0	1908
3812	0	153
3416	0	153
7549	0	196
14266	0	111
12174	0	701
18218	0	2028
694	0	347
5048	0	1298
10225	0	788
14604	0	106
7329	0	1361
12575	0	10844
5853	0	5
5457	0	5
16066	0	1032
15102	0	1514
6755	0	2028
15574	0	10369
14845	0	168
9335	0	2158
13596	0	13498
8319	0	2450
3106	0	1051
2356	0	553
9243	0	2569
4104	0	153
4207	0	1032
14599	0	112
18794	0	1033
16374	0	7951
1930	0	1842
6993	0	1038
1709	0	153
3973	0	4019
1449	0	788
8766	0	2388
7279	0	7259
6894	0	1032
6935	0	1033
7331	0	1033
15087	0	51
15278	0	3029
8889	0	4673
15463	0	2028
4895	0	1032
10479	0	10480
13208	0	153
12812	0	153
7881	0	1850
723	0	280
3928	0	462
4645	0	9902
626	0	347
12699	0	1969
14853	0	5
15249	0	5
4390	0	2213
4773	0	1951
6110	0	519
17464	0	1700
1999	0	1955
4640	0	2361
5266	0	5267
70	0	65
8554	0	788
8158	0	788
4209	0	3306
16398	0	1905
17498	0	17499
3390	0	5
1308	0	1283
2994	0	5
9804	0	111
13500	0	153
15895	0	1284
13449	0	13397
16335	0	1556
4139	0	1032
13915	0	2058
11105	0	153
17264	0	1238
2037	0	153
1641	0	153
4036	0	1284
3995	0	1283
16331	0	1033
7399	0	5058
13187	0	2258
4247	0	1504
14059	0	2187
7010	0	1341
3682	0	5
14712	0	2752
6020	0	602
3776	0	3050
7535	0	408
7636	0	7630
3242	0	3116
11800	0	2822
12113	0	1067
14973	0	837
13675	0	2197
1526	0	1519
7288	0	3914
8912	0	1758
7979	0	7969
9094	0	486
2828	0	1032
4175	0	288
14718	0	2947
3243	0	2937
9396	0	824
1314	0	1047
6407	0	3118
2212	0	2197
16114	0	1341
4321	0	2742
17554	0	788
16955	0	1957
6253	0	2651
7996	0	1907
12390	0	5
12786	0	5
8801	0	614
18168	0	2933
5160	0	1033
1326	0	1057
13005	0	2752
7709	0	1850
8089	0	1317
4438	0	1048
948	0	882
6531	0	1060
927	0	5
11433	0	153
11037	0	153
11531	0	688
9634	0	9633
7019	0	4032
14149	0	144
14832	0	3584
2387	0	858
8629	0	1446
16406	0	1341
17846	0	788
2761	0	2762
4864	0	109
9038	0	153
13078	0	5
7005	0	2821
13853	0	1
3835	0	2825
7916	0	2678
7219	0	1060
12735	0	16
1615	0	5
1219	0	5
6291	0	1199
15465	0	3123
8061	0	2278
13035	0	2937
11634	0	9834
3800	0	2989
4160	0	1080
18819	0	2647
13968	0	109
18197	0	614
14962	0	1721
1149	0	1114
3097	0	1556
4871	0	125
6901	0	2821
7297	0	2821
175	0	908
555	0	375
8420	0	117
7953	0	7821
4436	0	3580
11440	0	519
15927	0	1060
10323	0	5
10670	0	10666
7140	0	1302
1202	0	1125
8575	0	405
3093	0	1033
11040	0	3029
17808	0	280
4708	0	11623
8324	0	5
18434	0	153
17778	0	788
7315	0	2996
16537	0	2682
7979	0	2976
8574	0	153
8970	0	153
14701	0	983
16189	0	5382
5580	0	2103
18214	0	1318
1526	0	6325
8195	0	1288
7560	0	548
18464	0	18462
16219	0	1060
13380	0	2167
6971	0	153
10615	0	5
7036	0	1302
11011	0	5
8616	0	5
1233	0	37
13970	0	131
5152	0	1060
16368	0	7949
11020	0	11021
8044	0	2997
297	0	1032
14186	0	4078
4496	0	2826
17371	0	2103
17720	0	5
4435	0	1769
7797	0	2689
1723	0	2651
2055	0	1700
17970	0	153
1026	0	1033
18366	0	153
4701	0	198
14028	0	3118
16192	0	1842
9407	0	9902
16367	0	153
333	0	288
12137	0	177
6903	0	153
6593	0	6343
1576	0	1850
12634	0	983
6744	0	5758
5603	0	5604
4693	0	2185
16644	0	2124
18012	0	5
17351	0	296
4539	0	1718
4904	0	153
4508	0	153
6862	0	1283
8152	0	5
8548	0	5
7739	0	1556
13035	0	4710
13902	0	131
18761	0	1032
8425	0	5267
8784	0	6139
6549	0	5
2249	0	788
3938	0	3945
7861	0	206
2689	0	1060
4585	0	1312
7694	0	1032
7195	0	153
6799	0	153
7298	0	1032
18342	0	8403
10307	0	144
12870	0	9719
7693	0	1561
2992	0	8416
592	0	525
7047	0	7048
18902	0	109
5196	0	153
4800	0	153
15749	0	3500
10422	0	1033
4546	0	1734
7159	0	5010
1377	0	11008
7986	0	1032
988	0	875
16299	0	153
15903	0	153
7059	0	4025
10889	0	95
14089	0	2185
13693	0	2185
17363	0	7422
6408	0	2752
13524	0	13518
14395	0	13
5716	0	1478
13493	0	1373
14300	0	153
13904	0	153
17548	0	5
17944	0	5
4258	0	5589
239	0	198
12221	0	1702
1419	0	280
8053	0	9020
18468	0	2634
14643	0	492
18846	0	2028
15945	0	5
2660	0	1769
16416	0	1842
6481	0	5
6085	0	5
16591	0	153
16195	0	153
18986	0	1284
16847	0	2028
13987	0	2258
12762	0	521
7810	0	1341
7414	0	1341
4482	0	5
4086	0	5
14592	0	153
14196	0	153
16956	0	1971
2619	0	2118
