recall,precision
8.617977528089887373e-01,7.874743326488706785e-01
8.617977528089887373e-01,7.882836587872559253e-01
8.606741573033708237e-01,7.880658436213991980e-01
8.595505617977527990e-01,7.878475798146240550e-01
8.595505617977527990e-01,7.886597938144329634e-01
8.595505617977527990e-01,7.894736842105263275e-01
8.595505617977527990e-01,7.902892561983471120e-01
8.584269662921348854e-01,7.900723888314374888e-01
8.584269662921348854e-01,7.908902691511386918e-01
8.573033707865168607e-01,7.906735751295336234e-01
8.561797752808988360e-01,7.904564315352696768e-01
8.561797752808988360e-01,7.912772585669781700e-01
8.550561797752809223e-01,7.910602910602910764e-01
8.539325842696628976e-01,7.908428720083247043e-01
8.528089887640449840e-01,7.906250000000000222e-01
8.516853932584269593e-01,7.904066736183524844e-01
8.505617977528089346e-01,7.901878914405010557e-01
8.494382022471910210e-01,7.899686520376175691e-01
8.494382022471910210e-01,7.907949790794979172e-01
8.494382022471910210e-01,7.916230366492146286e-01
8.494382022471910210e-01,7.924528301886792914e-01
8.494382022471910210e-01,7.932843651626443338e-01
8.483146067415729963e-01,7.930672268907562605e-01
8.483146067415729963e-01,7.939011566771818629e-01
8.483146067415729963e-01,7.947368421052631859e-01
8.471910112359550826e-01,7.945205479452054353e-01
8.471910112359550826e-01,7.953586497890294815e-01
8.471910112359550826e-01,7.961985216473073113e-01
8.471910112359550826e-01,7.970401691331924221e-01
8.460674157303370579e-01,7.968253968253967701e-01
8.449438202247191443e-01,7.966101694915254106e-01
8.438202247191011196e-01,7.963944856839872966e-01
8.438202247191011196e-01,7.972399150743100238e-01
8.438202247191011196e-01,7.980871413390010494e-01
8.438202247191011196e-01,7.989361702127659726e-01
8.438202247191011196e-01,7.997870074547390740e-01
8.438202247191011196e-01,8.006396588486140997e-01
8.426966292134830949e-01,8.004268943436499972e-01
8.415730337078651813e-01,8.002136752136752573e-01
8.404494382022471566e-01,8.000000000000000444e-01
8.393258426966292429e-01,7.997858672376874090e-01
8.393258426966292429e-01,8.006430868167202508e-01
8.382022471910112182e-01,8.004291845493561874e-01
