recall,precision
8.707865168539326017e-01,7.820383451059536029e-01
8.707865168539326017e-01,7.828282828282828731e-01
8.696629213483145771e-01,7.826086956521739468e-01
8.685393258426966634e-01,7.823886639676113086e-01
8.674157303370786387e-01,7.821681864235056070e-01
8.662921348314607251e-01,7.819472616632859863e-01
8.662921348314607251e-01,7.827411167512690060e-01
8.651685393258427004e-01,7.825203252032519874e-01
8.651685393258427004e-01,7.833163784333672108e-01
8.640449438202246757e-01,7.830957230142566727e-01
8.629213483146067620e-01,7.828746177370030646e-01
8.629213483146067620e-01,7.836734693877550617e-01
8.617977528089887373e-01,7.834525025536261955e-01
8.606741573033708237e-01,7.832310838445807333e-01
8.606741573033708237e-01,7.840327533265096793e-01
8.606741573033708237e-01,7.848360655737705027e-01
8.606741573033708237e-01,7.856410256410256698e-01
8.595505617977527990e-01,7.854209445585215166e-01
8.595505617977527990e-01,7.862281603288797660e-01
8.595505617977527990e-01,7.870370370370370905e-01
8.595505617977527990e-01,7.878475798146240550e-01
8.595505617977527990e-01,7.886597938144329634e-01
8.584269662921348854e-01,7.884416924664602311e-01
8.573033707865168607e-01,7.882231404958677246e-01
8.561797752808988360e-01,7.880041365046536184e-01
8.561797752808988360e-01,7.888198757763975610e-01
8.561797752808988360e-01,7.896373056994818729e-01
8.550561797752809223e-01,7.894190871369294316e-01
8.539325842696628976e-01,7.892004153686397183e-01
8.528089887640449840e-01,7.889812889812889418e-01
8.516853932584269593e-01,7.887617065556711271e-01
8.516853932584269593e-01,7.895833333333333037e-01
8.505617977528089346e-01,7.893639207507820998e-01
8.494382022471910210e-01,7.891440501043841538e-01
8.494382022471910210e-01,7.899686520376175691e-01
8.494382022471910210e-01,7.907949790794979172e-01
8.483146067415729963e-01,7.905759162303664933e-01
8.483146067415729963e-01,7.914046121593291128e-01
8.483146067415729963e-01,7.922350472193074866e-01
8.483146067415729963e-01,7.930672268907562605e-01
8.471910112359550826e-01,7.928496319663511649e-01
8.471910112359550826e-01,7.936842105263157698e-01
8.460674157303370579e-01,7.934668071654372712e-01
8.449438202247191443e-01,7.932489451476792963e-01
8.449438202247191443e-01,7.940865892291446571e-01
8.449438202247191443e-01,7.949260042283298189e-01
8.438202247191011196e-01,7.947089947089946982e-01
8.438202247191011196e-01,7.955508474576271638e-01
8.438202247191011196e-01,7.963944856839872966e-01
8.438202247191011196e-01,7.972399150743100238e-01
8.426966292134830949e-01,7.970244420828905829e-01
8.415730337078651813e-01,7.968085106382978289e-01
8.404494382022471566e-01,7.965921192758252944e-01
8.404494382022471566e-01,7.974413646055437122e-01
8.393258426966292429e-01,7.972251867662752955e-01
8.393258426966292429e-01,7.980769230769231282e-01
8.393258426966292429e-01,7.989304812834224778e-01
8.382022471910112182e-01,7.987152034261242317e-01
8.382022471910112182e-01,7.995712754555198698e-01
8.370786516853933046e-01,7.993562231759656633e-01
8.359550561797752799e-01,7.991407089151449927e-01
8.359550561797752799e-01,8.000000000000000444e-01
8.348314606741572552e-01,7.997847147470398266e-01
8.337078651685393416e-01,7.995689655172413257e-01
8.337078651685393416e-01,8.004314994606256395e-01
8.325842696629213169e-01,8.002159827213822796e-01
8.325842696629213169e-01,8.010810810810811144e-01
8.325842696629213169e-01,8.019480519480519654e-01
8.314606741573034032e-01,8.017334777898158515e-01
8.303370786516853785e-01,8.015184381778741596e-01
8.303370786516853785e-01,8.023887079261672328e-01
8.303370786516853785e-01,8.032608695652173614e-01
8.292134831460674649e-01,8.030467899891186034e-01
8.280898876404494402e-01,8.028322440087145573e-01
8.269662921348314155e-01,8.026172300981461172e-01
8.269662921348314155e-01,8.034934497816593746e-01
8.269662921348314155e-01,8.043715846994535790e-01
8.258426966292135019e-01,8.041575492341356268e-01
8.247191011235954772e-01,8.039430449069003837e-01
8.235955056179775635e-01,8.037280701754385692e-01
8.235955056179775635e-01,8.046103183315038709e-01
8.224719101123595388e-01,8.043956043956044244e-01
8.213483146067416252e-01,8.041804180418041792e-01
8.213483146067416252e-01,8.050660792951541689e-01
8.213483146067416252e-01,8.059536934950385367e-01
8.202247191011236005e-01,8.057395143487858791e-01
8.202247191011236005e-01,8.066298342541436961e-01
8.191011235955055758e-01,8.064159292035397719e-01
8.191011235955055758e-01,8.073089700996677331e-01
8.179775280898876622e-01,8.070953436807095649e-01
8.179775280898876622e-01,8.079911209766925673e-01
8.168539325842696375e-01,8.077777777777778168e-01
8.157303370786517238e-01,8.075639599555061166e-01
8.146067415730336991e-01,8.073496659242761497e-01
8.134831460674157855e-01,8.071348940914158110e-01
8.134831460674157855e-01,8.080357142857143016e-01
8.123595505617977608e-01,8.078212290502793103e-01
8.123595505617977608e-01,8.087248322147650992e-01
8.123595505617977608e-01,8.096304591265397477e-01
8.112359550561797361e-01,8.094170403587443996e-01
8.101123595505618225e-01,8.092031425364758501e-01
8.089887640449437978e-01,8.089887640449437978e-01
8.089887640449437978e-01,8.098987626546682028e-01
8.078651685393258841e-01,8.096846846846846857e-01
8.067415730337078594e-01,8.094701240135288023e-01
8.067415730337078594e-01,8.103837471783296165e-01
8.067415730337078594e-01,8.112994350282486389e-01
8.056179775280898347e-01,8.110859728506787381e-01
8.044943820224719211e-01,8.108720271800679003e-01
8.044943820224719211e-01,8.117913832199546986e-01
8.044943820224719211e-01,8.127128263337116687e-01
8.044943820224719211e-01,8.136363636363636020e-01
8.033707865168538964e-01,8.134243458475540756e-01
8.033707865168538964e-01,8.143507972665148253e-01
8.022471910112359827e-01,8.141391106043329717e-01
8.011235955056179581e-01,8.139269406392694028e-01
8.011235955056179581e-01,8.148571428571428354e-01
8.011235955056179581e-01,8.157894736842105088e-01
8.011235955056179581e-01,8.167239404352806265e-01
8.011235955056179581e-01,8.176605504587155515e-01
8.011235955056179581e-01,8.185993111366245412e-01
8.000000000000000444e-01,8.183908045977011936e-01
8.000000000000000444e-01,8.193325661680092020e-01
8.000000000000000444e-01,8.202764976958525356e-01
7.988764044943820197e-01,8.200692041522491538e-01
7.977528089887639950e-01,8.198614318706697324e-01
7.966292134831460814e-01,8.196531791907514242e-01
7.955056179775280567e-01,8.194444444444444198e-01
7.943820224719101430e-01,8.192352259559675387e-01
7.932584269662921184e-01,8.190255220417633764e-01
7.921348314606742047e-01,8.188153310104530069e-01
7.921348314606742047e-01,8.197674418604651292e-01
7.921348314606742047e-01,8.207217694994178858e-01
7.910112359550561800e-01,8.205128205128204844e-01
7.910112359550561800e-01,8.214702450408400969e-01
7.910112359550561800e-01,8.224299065420560551e-01
7.910112359550561800e-01,8.233918128654971191e-01
7.898876404494381553e-01,8.231850117096018993e-01
7.887640449438202417e-01,8.229777256740914426e-01
7.876404494382022170e-01,8.227699530516432436e-01
7.865168539325843033e-01,8.225616921269095494e-01
7.865168539325843033e-01,8.235294117647058432e-01
7.865168539325843033e-01,8.244994110718492086e-01
7.853932584269662787e-01,8.242924528301887044e-01
7.842696629213483650e-01,8.240850059031876729e-01
7.842696629213483650e-01,8.250591016548463053e-01
7.842696629213483650e-01,8.260355029585798592e-01
7.842696629213483650e-01,8.270142180094787188e-01
7.831460674157303403e-01,8.268090154211150677e-01
7.831460674157303403e-01,8.277909738717339483e-01
7.820224719101123156e-01,8.275862068965517127e-01
7.820224719101123156e-01,8.285714285714286254e-01
7.808988764044944020e-01,8.283671036948748734e-01
7.797752808988763773e-01,8.281622911694510591e-01
7.786516853932584636e-01,8.279569892473118697e-01
7.775280898876404390e-01,8.277511961722487932e-01
7.764044943820225253e-01,8.275449101796407136e-01
7.764044943820225253e-01,8.285371702637889246e-01
7.752808988764045006e-01,8.283313325330131649e-01
7.741573033707864759e-01,8.281250000000000000e-01
7.741573033707864759e-01,8.291215403128761041e-01
7.741573033707864759e-01,8.301204819277108182e-01
7.730337078651685623e-01,8.299155609167672143e-01
7.719101123595505376e-01,8.297101449275362528e-01
7.707865168539326239e-01,8.295042321644497951e-01
7.696629213483145993e-01,8.292978208232445470e-01
7.685393258426965746e-01,8.290909090909091006e-01
7.685393258426965746e-01,8.300970873786407411e-01
7.685393258426965746e-01,8.311057108140947891e-01
7.674157303370786609e-01,8.309002433090024731e-01
7.662921348314606362e-01,8.306942752740560376e-01
7.651685393258427226e-01,8.304878048780487410e-01
7.651685393258427226e-01,8.315018315018315453e-01
7.640449438202246979e-01,8.312958435207824515e-01
7.640449438202246979e-01,8.323133414932680774e-01
7.640449438202246979e-01,8.333333333333333703e-01
7.629213483146067842e-01,8.331288343558281850e-01
7.617977528089887596e-01,8.329238329238328742e-01
7.617977528089887596e-01,8.339483394833948626e-01
7.606741573033707349e-01,8.337438423645320285e-01
7.595505617977528212e-01,8.335388409371147223e-01
7.584269662921347965e-01,8.333333333333333703e-01
7.573033707865168829e-01,8.331273176761433419e-01
7.561797752808988582e-01,8.329207920792078834e-01
7.550561797752809445e-01,8.327137546468401652e-01
7.550561797752809445e-01,8.337468982630272807e-01
7.539325842696629199e-01,8.335403726708074945e-01
7.539325842696629199e-01,8.345771144278606446e-01
7.528089887640448952e-01,8.343711083437110876e-01
7.528089887640448952e-01,8.354114713216957977e-01
7.516853932584269815e-01,8.352059925093633375e-01
7.505617977528089568e-01,8.349999999999999645e-01
7.505617977528089568e-01,8.360450563204004926e-01
7.505617977528089568e-01,8.370927318295738884e-01
7.494382022471910432e-01,8.368883312421581122e-01
7.483146067415730185e-01,8.366834170854271502e-01
7.483146067415730185e-01,8.377358490566038096e-01
7.471910112359551048e-01,8.375314861460957383e-01
7.460674157303370801e-01,8.373266078184110617e-01
7.449438202247190555e-01,8.371212121212121549e-01
7.449438202247190555e-01,8.381795195954487854e-01
7.438202247191011418e-01,8.379746835443038222e-01
7.438202247191011418e-01,8.390367553865653028e-01
7.426966292134831171e-01,8.388324873096446588e-01
7.426966292134831171e-01,8.398983481575603705e-01
7.426966292134831171e-01,8.409669211195929250e-01
7.415730337078652035e-01,8.407643312101911182e-01
7.415730337078652035e-01,8.418367346938775420e-01
7.415730337078652035e-01,8.429118773946360221e-01
7.415730337078652035e-01,8.439897698209718468e-01
7.404494382022471788e-01,8.437900128040972669e-01
7.393258426966292651e-01,8.435897435897435903e-01
7.393258426966292651e-01,8.446726572528883148e-01
7.382022471910112404e-01,8.444730077120822243e-01
7.370786516853932158e-01,8.442728442728443250e-01
7.359550561797753021e-01,8.440721649484536071e-01
7.359550561797753021e-01,8.451612903225806939e-01
7.359550561797753021e-01,8.462532299741601927e-01
7.348314606741572774e-01,8.460543337645536344e-01
7.337078651685393638e-01,8.458549222797927536e-01
7.337078651685393638e-01,8.469520103761348784e-01
7.325842696629213391e-01,8.467532467532467022e-01
7.325842696629213391e-01,8.478543563068920985e-01
7.314606741573034254e-01,8.476562500000000000e-01
7.303370786516854007e-01,8.474576271186440302e-01
7.292134831460673761e-01,8.472584856396866426e-01
7.280898876404494624e-01,8.470588235294117530e-01
7.269662921348314377e-01,8.468586387434554608e-01
7.258426966292135241e-01,8.466579292267365497e-01
7.258426966292135241e-01,8.477690288713910505e-01
7.247191011235954994e-01,8.475689881734559394e-01
7.235955056179774747e-01,8.473684210526315486e-01
7.235955056179774747e-01,8.484848484848485084e-01
7.235955056179774747e-01,8.496042216358838939e-01
7.224719101123595610e-01,8.494055482166446014e-01
7.224719101123595610e-01,8.505291005291005790e-01
7.213483146067415364e-01,8.503311258278145601e-01
7.202247191011236227e-01,8.501326259946949682e-01
7.191011235955055980e-01,8.499335989375830236e-01
7.191011235955055980e-01,8.510638297872340496e-01
7.191011235955055980e-01,8.521970705725698814e-01
7.179775280898876844e-01,8.519999999999999796e-01
7.168539325842696597e-01,8.518024032042723626e-01
7.157303370786516350e-01,8.516042780748662722e-01
7.146067415730337213e-01,8.514056224899598790e-01
7.134831460674156967e-01,8.512064343163538993e-01
7.123595505617977830e-01,8.510067114093959884e-01
7.123595505617977830e-01,8.521505376344086224e-01
7.112359550561797583e-01,8.519515477792731772e-01
7.101123595505618447e-01,8.517520215633422875e-01
7.101123595505618447e-01,8.529014844804319040e-01
7.089887640449438200e-01,8.527027027027026529e-01
7.089887640449438200e-01,8.538565629228687115e-01
7.078651685393257953e-01,8.536585365853658347e-01
7.067415730337078816e-01,8.534599728629579385e-01
7.056179775280898570e-01,8.532608695652174058e-01
7.056179775280898570e-01,8.544217687074829870e-01
7.044943820224719433e-01,8.542234332425068244e-01
7.033707865168539186e-01,8.540245566166438929e-01
7.022471910112360050e-01,8.538251366120218622e-01
7.022471910112360050e-01,8.549931600547195920e-01
7.022471910112360050e-01,8.561643835616438158e-01
7.011235955056179803e-01,8.559670781893004010e-01
6.999999999999999556e-01,8.557692307692307265e-01
6.988764044943820419e-01,8.555708390646492578e-01
6.977528089887640173e-01,8.553719008264463186e-01
6.977528089887640173e-01,8.565517241379310143e-01
6.977528089887640173e-01,8.577348066298342566e-01
6.966292134831461036e-01,8.575380359612724268e-01
6.966292134831461036e-01,8.587257617728532022e-01
6.955056179775280789e-01,8.585298196948681904e-01
6.943820224719101653e-01,8.583333333333332815e-01
6.932584269662921406e-01,8.581363004172462006e-01
6.921348314606741159e-01,8.579387186629526818e-01
6.921348314606741159e-01,8.591352859135286124e-01
6.921348314606741159e-01,8.603351955307262378e-01
6.910112359550562022e-01,8.601398601398601018e-01
6.898876404494381775e-01,8.599439775910364681e-01
6.887640449438202639e-01,8.597475455820476897e-01
6.876404494382022392e-01,8.595505617977527990e-01
6.876404494382022392e-01,8.607594936708861111e-01
6.865168539325842145e-01,8.605633802816901046e-01
6.853932584269663009e-01,8.603667136812411798e-01
6.842696629213482762e-01,8.601694915254237683e-01
6.831460674157303625e-01,8.599717114568600218e-01
6.831460674157303625e-01,8.611898016997167060e-01
6.831460674157303625e-01,8.624113475177305199e-01
6.831460674157303625e-01,8.636363636363636465e-01
6.820224719101123378e-01,8.634423897581792184e-01
6.820224719101123378e-01,8.646723646723646350e-01
6.808988764044944242e-01,8.644793152639087541e-01
6.797752808988763995e-01,8.642857142857143238e-01
6.786516853932583748e-01,8.640915593705292830e-01
6.775280898876404612e-01,8.638968481375358666e-01
6.764044943820224365e-01,8.637015781922524615e-01
6.764044943820224365e-01,8.649425287356321546e-01
6.752808988764045228e-01,8.647482014388488958e-01
6.741573033707864981e-01,8.645533141210374195e-01
6.730337078651685845e-01,8.643578643578643250e-01
6.719101123595505598e-01,8.641618497109826436e-01
6.707865168539325351e-01,8.639652677279305859e-01
6.696629213483146215e-01,8.637681159420289578e-01
6.696629213483146215e-01,8.650217706821480279e-01
6.685393258426965968e-01,8.648255813953488191e-01
6.674157303370786831e-01,8.646288209606987074e-01
6.674157303370786831e-01,8.658892128279883638e-01
6.674157303370786831e-01,8.671532846715328535e-01
6.662921348314606584e-01,8.669590643274853736e-01
6.651685393258427448e-01,8.667642752562225716e-01
6.640449438202247201e-01,8.665689149560117377e-01
6.629213483146066954e-01,8.663729809104258051e-01
6.617977528089887818e-01,8.661764705882353255e-01
6.606741573033707571e-01,8.659793814432990011e-01
6.595505617977528434e-01,8.657817109144543277e-01
6.595505617977528434e-01,8.670605612998523171e-01
6.584269662921348187e-01,8.668639053254437732e-01
6.573033707865169051e-01,8.666666666666666963e-01
6.561797752808988804e-01,8.664688427299703788e-01
6.550561797752808557e-01,8.662704309063893326e-01
6.539325842696629421e-01,8.660714285714286031e-01
6.528089887640449174e-01,8.658718330849478617e-01
6.516853932584270037e-01,8.656716417910447214e-01
6.516853932584270037e-01,8.669656203288490515e-01
6.516853932584270037e-01,8.682634730538921763e-01
6.505617977528089790e-01,8.680659670164917463e-01
6.494382022471910654e-01,8.678678678678678482e-01
6.483146067415730407e-01,8.676691729323308122e-01
6.471910112359550160e-01,8.674698795180723065e-01
6.471910112359550160e-01,8.687782805429864474e-01
6.471910112359550160e-01,8.700906344410875848e-01
6.460674157303371024e-01,8.698940998487140197e-01
6.449438202247190777e-01,8.696969696969697461e-01
6.438202247191011640e-01,8.694992412746586075e-01
6.426966292134831393e-01,8.693009118541032976e-01
6.415730337078651146e-01,8.691019786910197942e-01
6.404494382022472010e-01,8.689024390243902385e-01
6.404494382022472010e-01,8.702290076335877922e-01
6.404494382022472010e-01,8.715596330275229286e-01
6.393258426966291763e-01,8.713629402756508657e-01
6.382022471910112627e-01,8.711656441717791077e-01
6.370786516853932380e-01,8.709677419354838745e-01
6.359550561797753243e-01,8.707692307692307399e-01
6.348314606741572996e-01,8.705701078582434027e-01
6.348314606741572996e-01,8.719135802469135665e-01
6.337078651685392749e-01,8.717156105100463126e-01
6.337078651685392749e-01,8.730650154798761386e-01
6.325842696629213613e-01,8.728682170542635399e-01
6.314606741573033366e-01,8.726708074534161863e-01
6.303370786516854229e-01,8.724727838258165002e-01
6.292134831460673983e-01,8.722741433021806712e-01
6.292134831460673983e-01,8.736349453978159429e-01
6.280898876404494846e-01,8.734374999999999778e-01
6.269662921348314599e-01,8.732394366197182567e-01
6.258426966292134352e-01,8.730407523510971268e-01
6.247191011235955216e-01,8.728414442700157538e-01
6.235955056179774969e-01,8.726415094339622369e-01
6.224719101123595832e-01,8.724409448818897239e-01
6.224719101123595832e-01,8.738170347003154648e-01
6.213483146067415586e-01,8.736176935229067464e-01
6.202247191011236449e-01,8.734177215189873333e-01
6.202247191011236449e-01,8.748019017432646649e-01
6.191011235955056202e-01,8.746031746031746046e-01
6.179775280898875955e-01,8.744038155802861256e-01
6.168539325842696819e-01,8.742038216560509278e-01
6.157303370786516572e-01,8.740031897926634485e-01
6.157303370786516572e-01,8.753993610223642641e-01
6.157303370786516572e-01,8.768000000000000238e-01
6.146067415730337435e-01,8.766025641025640969e-01
6.134831460674157189e-01,8.764044943820225031e-01
6.134831460674157189e-01,8.778135048231511250e-01
6.134831460674157189e-01,8.792270531400966371e-01
6.134831460674157189e-01,8.806451612903225534e-01
6.123595505617978052e-01,8.804523424878837323e-01
6.123595505617978052e-01,8.818770226537216983e-01
6.112359550561797805e-01,8.816855753646677396e-01
6.101123595505617558e-01,8.814935064935064402e-01
6.089887640449438422e-01,8.813008130081301239e-01
6.078651685393258175e-01,8.811074918566774716e-01
6.067415730337079038e-01,8.809135399673735378e-01
6.056179775280898792e-01,8.807189542483659928e-01
6.044943820224719655e-01,8.805237315875613646e-01
6.033707865168539408e-01,8.803278688524590612e-01
6.022471910112359161e-01,8.801313628899836150e-01
6.011235955056180025e-01,8.799342105263158187e-01
6.011235955056180025e-01,8.813838550247117265e-01
5.999999999999999778e-01,8.811881188118811936e-01
5.988764044943820641e-01,8.809917355371901238e-01
5.988764044943820641e-01,8.824503311258278249e-01
5.977528089887640395e-01,8.822553897180762661e-01
5.966292134831460148e-01,8.820598006644517763e-01
5.955056179775281011e-01,8.818635607321131387e-01
5.943820224719100764e-01,8.816666666666667096e-01
5.943820224719100764e-01,8.831385642737896724e-01
5.943820224719100764e-01,8.846153846153845812e-01
5.932584269662921628e-01,8.844221105527638738e-01
5.921348314606741381e-01,8.842281879194631156e-01
5.910112359550562244e-01,8.840336134453781192e-01
5.898876404494381998e-01,8.838383838383838675e-01
5.898876404494381998e-01,8.853288364249578546e-01
5.887640449438201751e-01,8.851351351351350871e-01
5.876404494382022614e-01,8.849407783417935214e-01
5.876404494382022614e-01,8.864406779661017088e-01
5.865168539325842367e-01,8.862478777589134493e-01
5.853932584269663231e-01,8.860544217687075230e-01
5.842696629213482984e-01,8.858603066439523221e-01
5.831460674157303847e-01,8.856655290102388722e-01
5.831460674157303847e-01,8.871794871794871362e-01
5.820224719101123600e-01,8.869863013698630061e-01
5.808988764044943354e-01,8.867924528301887044e-01
5.797752808988764217e-01,8.865979381443298557e-01
5.786516853932583970e-01,8.864027538726333422e-01
5.775280898876404834e-01,8.862068965517241326e-01
5.764044943820224587e-01,8.860103626943005573e-01
5.752808988764045450e-01,8.858131487889273625e-01
5.741573033707865203e-01,8.856152512998266557e-01
5.730337078651684957e-01,8.854166666666666297e-01
5.719101123595505820e-01,8.852173913043478448e-01
5.707865168539325573e-01,8.850174216027874019e-01
5.707865168539325573e-01,8.865619546247818228e-01
5.696629213483146437e-01,8.863636363636363535e-01
5.685393258426966190e-01,8.861646234676007206e-01
5.674157303370787053e-01,8.859649122807017330e-01
5.662921348314606806e-01,8.857644991212654251e-01
5.651685393258426560e-01,8.855633802816901268e-01
5.640449438202247423e-01,8.853615520282186457e-01
5.629213483146067176e-01,8.851590106007066749e-01
5.617977528089888040e-01,8.849557522123894238e-01
5.617977528089888040e-01,8.865248226950354082e-01
5.606741573033707793e-01,8.863232682060391276e-01
5.595505617977527546e-01,8.861209964412811724e-01
5.584269662921348409e-01,8.859180035650623397e-01
5.584269662921348409e-01,8.874999999999999556e-01
5.584269662921348409e-01,8.890876565295170453e-01
5.573033707865168163e-01,8.888888888888888395e-01
5.561797752808989026e-01,8.886894075403949378e-01
5.550561797752808779e-01,8.884892086330935523e-01
5.539325842696629643e-01,8.882882882882883191e-01
5.528089887640449396e-01,8.880866425992779423e-01
5.516853932584269149e-01,8.878842676311030635e-01
5.505617977528090012e-01,8.876811594202898004e-01
5.494382022471909766e-01,8.874773139745916195e-01
5.483146067415730629e-01,8.872727272727273240e-01
5.471910112359550382e-01,8.870673952641165982e-01
5.460674157303371246e-01,8.868613138686131103e-01
5.449438202247190999e-01,8.866544789762339507e-01
5.438202247191010752e-01,8.864468864468864062e-01
5.426966292134831615e-01,8.862385321100917368e-01
5.415730337078651369e-01,8.860294117647058432e-01
5.404494382022472232e-01,8.858195211786371592e-01
5.393258426966291985e-01,8.856088560885608807e-01
5.393258426966291985e-01,8.872458410351201641e-01
5.393258426966291985e-01,8.888888888888888395e-01
5.382022471910112849e-01,8.886827458256029155e-01
5.370786516853932602e-01,8.884758364312267398e-01
5.359550561797752355e-01,8.882681564245810124e-01
5.348314606741573218e-01,8.880597014925373234e-01
5.337078651685392972e-01,8.878504672897196137e-01
5.325842696629213835e-01,8.876404494382021948e-01
5.314606741573033588e-01,8.874296435272045480e-01
5.303370786516854452e-01,8.872180451127819056e-01
5.303370786516854452e-01,8.888888888888888395e-01
5.292134831460674205e-01,8.886792452830188926e-01
5.292134831460674205e-01,8.903591682419659259e-01
5.280898876404493958e-01,8.901515151515151381e-01
5.280898876404493958e-01,8.918406072106261906e-01
5.280898876404493958e-01,8.935361216730037803e-01
5.269662921348314821e-01,8.933333333333333126e-01
5.258426966292134574e-01,8.931297709923664563e-01
5.258426966292134574e-01,8.948374760994264321e-01
5.247191011235955438e-01,8.946360153256704972e-01
5.235955056179775191e-01,8.944337811900191504e-01
5.224719101123596054e-01,8.942307692307692735e-01
5.224719101123596054e-01,8.959537572254335780e-01
5.213483146067415808e-01,8.957528957528957392e-01
5.213483146067415808e-01,8.974854932301741250e-01
5.202247191011235561e-01,8.972868217054263962e-01
5.191011235955056424e-01,8.970873786407767003e-01
5.179775280898876177e-01,8.968871595330739632e-01
5.168539325842697041e-01,8.966861598440545311e-01
5.157303370786516794e-01,8.964843750000000000e-01
5.146067415730336547e-01,8.962818003913893827e-01
5.134831460674157411e-01,8.960784313725490557e-01
5.123595505617977164e-01,8.958742632612967105e-01
5.112359550561798027e-01,8.956692913385826404e-01
5.112359550561798027e-01,8.974358974358974672e-01
5.101123595505617780e-01,8.972332015810277062e-01
5.101123595505617780e-01,8.990099009900990312e-01
5.089887640449438644e-01,8.988095238095238360e-01
5.078651685393258397e-01,8.986083499005964592e-01
5.067415730337078150e-01,8.984063745019920111e-01
5.056179775280899014e-01,8.982035928143712322e-01
5.044943820224718767e-01,8.980000000000000204e-01
5.033707865168539630e-01,8.977955911823647384e-01
5.022471910112359383e-01,8.975903614457830804e-01
5.011235955056180247e-01,8.973843058350100543e-01
5.000000000000000000e-01,8.971774193548387455e-01
4.988764044943820308e-01,8.969696969696969724e-01
4.977528089887640617e-01,8.967611336032388358e-01
4.966292134831460925e-01,8.965517241379310498e-01
4.955056179775280678e-01,8.963414634146341653e-01
4.955056179775280678e-01,8.981670061099796820e-01
4.943820224719100986e-01,8.979591836734693855e-01
4.932584269662921295e-01,8.977505112474437610e-01
4.921348314606741603e-01,8.975409836065574298e-01
4.921348314606741603e-01,8.993839835728952847e-01
4.910112359550561911e-01,8.991769547325102474e-01
4.898876404494382220e-01,8.989690721649484795e-01
4.887640449438201973e-01,8.987603305785123453e-01
4.876404494382022281e-01,8.985507246376811530e-01
4.865168539325842589e-01,8.983402489626556298e-01
4.853932584269662898e-01,8.981288981288981788e-01
4.842696629213483206e-01,8.979166666666666963e-01
4.831460674157303514e-01,8.977035490605428381e-01
4.820224719101123823e-01,8.974895397489539572e-01
4.808988764044943576e-01,8.972746331236897133e-01
4.797752808988763884e-01,8.970588235294117974e-01
4.786516853932584192e-01,8.968421052631578849e-01
4.775280898876404501e-01,8.966244725738397037e-01
4.764044943820224809e-01,8.964059196617336633e-01
4.752808988764045117e-01,8.961864406779661563e-01
4.752808988764045117e-01,8.980891719745223156e-01
4.741573033707865426e-01,8.978723404255318785e-01
4.741573033707865426e-01,8.997867803837953371e-01
4.741573033707865426e-01,9.017094017094017255e-01
4.730337078651685179e-01,9.014989293361884704e-01
4.719101123595505487e-01,9.012875536480686733e-01
4.707865168539325795e-01,9.010752688172043445e-01
4.696629213483146104e-01,9.008620689655172376e-01
4.685393258426966412e-01,9.006479481641468388e-01
4.685393258426966412e-01,9.025974025974026205e-01
4.674157303370786720e-01,9.023861171366593936e-01
4.674157303370786720e-01,9.043478260869565188e-01
4.662921348314606473e-01,9.041394335511983016e-01
4.651685393258426782e-01,9.039301310043668103e-01
4.640449438202247090e-01,9.037199124726477129e-01
4.629213483146067398e-01,9.035087719298245945e-01
4.617977528089887707e-01,9.032967032967033072e-01
4.606741573033708015e-01,9.030837004405286583e-01
4.595505617977528323e-01,9.028697571743928840e-01
4.584269662921348076e-01,9.026548672566371279e-01
4.573033707865168385e-01,9.024390243902439268e-01
4.573033707865168385e-01,9.044444444444444953e-01
4.573033707865168385e-01,9.064587973273942056e-01
4.561797752808988693e-01,9.062500000000000000e-01
4.561797752808988693e-01,9.082774049217001711e-01
4.550561797752809001e-01,9.080717488789237235e-01
4.539325842696629310e-01,9.078651685393258619e-01
4.528089887640449618e-01,9.076576576576577127e-01
4.516853932584269926e-01,9.074492099322799543e-01
4.505617977528089679e-01,9.072398190045248834e-01
4.494382022471909988e-01,9.070294784580499314e-01
4.483146067415730296e-01,9.068181818181818565e-01
4.471910112359550604e-01,9.066059225512528297e-01
4.460674157303370913e-01,9.063926940639269736e-01
4.449438202247191221e-01,9.061784897025171315e-01
4.438202247191010974e-01,9.059633027522935311e-01
4.426966292134831282e-01,9.057471264367815689e-01
4.415730337078651591e-01,9.055299539170507117e-01
4.404494382022471899e-01,9.053117782909930744e-01
4.393258426966292207e-01,9.050925925925925597e-01
4.382022471910112515e-01,9.048723897911833403e-01
4.370786516853932824e-01,9.046511627906976827e-01
4.359550561797752577e-01,9.044289044289044455e-01
4.348314606741572885e-01,9.042056074766354756e-01
4.337078651685393194e-01,9.039812646370023463e-01
4.337078651685393194e-01,9.061032863849765029e-01
4.325842696629213502e-01,9.058823529411764719e-01
4.314606741573033810e-01,9.056603773584905870e-01
4.303370786516854118e-01,9.054373522458628587e-01
4.292134831460674427e-01,9.052132701421801153e-01
4.280898876404494180e-01,9.049881235154394465e-01
4.269662921348314488e-01,9.047619047619047672e-01
4.258426966292134797e-01,9.045346062052506131e-01
4.258426966292134797e-01,9.066985645933014482e-01
4.247191011235955105e-01,9.064748201438849184e-01
4.235955056179775413e-01,9.062500000000000000e-01
4.224719101123595721e-01,9.060240963855421548e-01
4.213483146067415475e-01,9.057971014492753881e-01
4.202247191011235783e-01,9.055690072639225319e-01
4.202247191011235783e-01,9.077669902912621769e-01
4.191011235955056091e-01,9.075425790754257926e-01
4.191011235955056091e-01,9.097560975609756406e-01
4.179775280898876400e-01,9.095354523227383581e-01
