fpr,tpr,threshold
3.923865300146412993e-01,7.303370786516854007e-01,9.188476800918579102e-01
3.923865300146412993e-01,7.314606741573034254e-01,9.187239408493041992e-01
3.938506588579794854e-01,7.314606741573034254e-01,9.186723232269287109e-01
3.938506588579794854e-01,7.337078651685393638e-01,9.183883666992187500e-01
3.953147877013177269e-01,7.337078651685393638e-01,9.173920154571533203e-01
3.953147877013177269e-01,7.382022471910112404e-01,9.167180061340332031e-01
4.011713030746705821e-01,7.382022471910112404e-01,9.155771732330322266e-01
4.011713030746705821e-01,7.483146067415730185e-01,9.149601459503173828e-01
4.040995607613470098e-01,7.483146067415730185e-01,9.147399663925170898e-01
4.040995607613470098e-01,7.505617977528089568e-01,9.145066738128662109e-01
4.055636896046851958e-01,7.505617977528089568e-01,9.144657850265502930e-01
4.055636896046851958e-01,7.528089887640448952e-01,9.144441485404968262e-01
4.114202049780380510e-01,7.528089887640448952e-01,9.138594865798950195e-01
4.114202049780380510e-01,7.539325842696629199e-01,9.138125777244567871e-01
4.128843338213762926e-01,7.539325842696629199e-01,9.135389328002929688e-01
4.128843338213762926e-01,7.550561797752809445e-01,9.133021235466003418e-01
4.143484626647144786e-01,7.550561797752809445e-01,9.131891131401062012e-01
4.143484626647144786e-01,7.595505617977528212e-01,9.117771983146667480e-01
4.202049780380673338e-01,7.595505617977528212e-01,9.112824201583862305e-01
4.202049780380673338e-01,7.617977528089887596e-01,9.107701182365417480e-01
4.216691068814055754e-01,7.617977528089887596e-01,9.104174375534057617e-01
4.216691068814055754e-01,7.629213483146067842e-01,9.103428721427917480e-01
4.260614934114201890e-01,7.629213483146067842e-01,9.101183414459228516e-01
4.260614934114201890e-01,7.674157303370786609e-01,9.099114537239074707e-01
4.275256222547584306e-01,7.674157303370786609e-01,9.098944664001464844e-01
4.275256222547584306e-01,7.741573033707864759e-01,9.093275070190429688e-01
4.289897510980966167e-01,7.741573033707864759e-01,9.091908931732177734e-01
4.289897510980966167e-01,7.752808988764045006e-01,9.086942672729492188e-01
4.304538799414348582e-01,7.752808988764045006e-01,9.084414243698120117e-01
4.304538799414348582e-01,7.786516853932584636e-01,9.081177115440368652e-01
4.319180087847730443e-01,7.786516853932584636e-01,9.079383611679077148e-01
4.319180087847730443e-01,7.797752808988763773e-01,9.074607491493225098e-01
4.333821376281112858e-01,7.797752808988763773e-01,9.074363708496093750e-01
4.333821376281112858e-01,7.820224719101123156e-01,9.070725440979003906e-01
4.363103953147877134e-01,7.820224719101123156e-01,9.065084457397460938e-01
4.363103953147877134e-01,7.842696629213483650e-01,9.061303138732910156e-01
4.450951683748169962e-01,7.842696629213483650e-01,9.039698839187622070e-01
4.450951683748169962e-01,7.853932584269662787e-01,9.038617610931396484e-01
4.480234260614934239e-01,7.853932584269662787e-01,9.035650491714477539e-01
4.480234260614934239e-01,7.865168539325843033e-01,9.035122394561767578e-01
4.494875549048316099e-01,7.865168539325843033e-01,9.031814336776733398e-01
4.494875549048316099e-01,7.876404494382022170e-01,9.031672477722167969e-01
4.538799414348462791e-01,7.876404494382022170e-01,9.021016955375671387e-01
4.538799414348462791e-01,7.921348314606742047e-01,9.002808928489685059e-01
4.553440702781844651e-01,7.921348314606742047e-01,9.001631140708923340e-01
4.553440702781844651e-01,7.932584269662921184e-01,9.001178741455078125e-01
4.568081991215227067e-01,7.932584269662921184e-01,9.000763297080993652e-01
4.568081991215227067e-01,7.955056179775280567e-01,8.998000025749206543e-01
4.612005856515373203e-01,7.955056179775280567e-01,8.993876576423645020e-01
4.612005856515373203e-01,7.977528089887639950e-01,8.988540172576904297e-01
4.626647144948755619e-01,7.977528089887639950e-01,8.986110091209411621e-01
4.626647144948755619e-01,7.988764044943820197e-01,8.985126614570617676e-01
4.641288433382137479e-01,7.988764044943820197e-01,8.982901573181152344e-01
4.641288433382137479e-01,8.011235955056179581e-01,8.982621431350708008e-01
4.655929721815519895e-01,8.011235955056179581e-01,8.982424139976501465e-01
4.655929721815519895e-01,8.022471910112359827e-01,8.981072306632995605e-01
4.670571010248901755e-01,8.022471910112359827e-01,8.978962898254394531e-01
4.670571010248901755e-01,8.044943820224719211e-01,8.978283405303955078e-01
4.685212298682284171e-01,8.044943820224719211e-01,8.976419568061828613e-01
4.685212298682284171e-01,8.078651685393258841e-01,8.968798518180847168e-01
4.699853587115666032e-01,8.078651685393258841e-01,8.967130184173583984e-01
4.699853587115666032e-01,8.089887640449437978e-01,8.966726064682006836e-01
4.714494875549048447e-01,8.089887640449437978e-01,8.965299129486083984e-01
4.714494875549048447e-01,8.101123595505618225e-01,8.965017795562744141e-01
4.729136163982430308e-01,8.101123595505618225e-01,8.963859677314758301e-01
4.729136163982430308e-01,8.112359550561797361e-01,8.958830237388610840e-01
4.743777452415812723e-01,8.112359550561797361e-01,8.957505226135253906e-01
4.743777452415812723e-01,8.202247191011236005e-01,8.941629528999328613e-01
4.787701317715958860e-01,8.202247191011236005e-01,8.936817049980163574e-01
4.787701317715958860e-01,8.235955056179775635e-01,8.934892416000366211e-01
4.802342606149341275e-01,8.235955056179775635e-01,8.933573365211486816e-01
4.802342606149341275e-01,8.258426966292135019e-01,8.932384252548217773e-01
4.831625183016105551e-01,8.258426966292135019e-01,8.930067420005798340e-01
4.831625183016105551e-01,8.269662921348314155e-01,8.929539918899536133e-01
4.846266471449487412e-01,8.269662921348314155e-01,8.926937580108642578e-01
4.846266471449487412e-01,8.292134831460674649e-01,8.917149901390075684e-01
4.875549048316251688e-01,8.292134831460674649e-01,8.914067745208740234e-01
4.875549048316251688e-01,8.303370786516853785e-01,8.913089036941528320e-01
4.890190336749634104e-01,8.303370786516853785e-01,8.911580443382263184e-01
4.890190336749634104e-01,8.325842696629213169e-01,8.907471299171447754e-01
4.992679355783308792e-01,8.325842696629213169e-01,8.896414041519165039e-01
4.992679355783308792e-01,8.337078651685393416e-01,8.896018862724304199e-01
5.007320644216690653e-01,8.337078651685393416e-01,8.895649909973144531e-01
5.007320644216690653e-01,8.359550561797752799e-01,8.888300657272338867e-01
5.021961932650073068e-01,8.359550561797752799e-01,8.883044123649597168e-01
5.021961932650073068e-01,8.382022471910112182e-01,8.881145715713500977e-01
5.036603221083455484e-01,8.382022471910112182e-01,8.880628347396850586e-01
5.036603221083455484e-01,8.404494382022471566e-01,8.879222273826599121e-01
5.051244509516837899e-01,8.404494382022471566e-01,8.868522644042968750e-01
5.051244509516837899e-01,8.426966292134830949e-01,8.865002393722534180e-01
5.065885797950219205e-01,8.426966292134830949e-01,8.863870501518249512e-01
5.065885797950219205e-01,8.460674157303370579e-01,8.862274289131164551e-01
5.168374816983895004e-01,8.460674157303370579e-01,8.839395046234130859e-01
5.168374816983895004e-01,8.483146067415729963e-01,8.838827610015869141e-01
5.197657393850658725e-01,8.483146067415729963e-01,8.836547136306762695e-01
5.197657393850658725e-01,8.494382022471910210e-01,8.835334181785583496e-01
5.241581259150804861e-01,8.494382022471910210e-01,8.830156326293945312e-01
5.241581259150804861e-01,8.505617977528089346e-01,8.827339410781860352e-01
5.285505124450952108e-01,8.505617977528089346e-01,8.823062181472778320e-01
5.285505124450952108e-01,8.528089887640449840e-01,8.816806077957153320e-01
5.300146412884333413e-01,8.528089887640449840e-01,8.810279965400695801e-01
5.300146412884333413e-01,8.539325842696628976e-01,8.808577060699462891e-01
5.314787701317715829e-01,8.539325842696628976e-01,8.807140588760375977e-01
5.314787701317715829e-01,8.550561797752809223e-01,8.803873658180236816e-01
5.329428989751098245e-01,8.550561797752809223e-01,8.797820806503295898e-01
5.329428989751098245e-01,8.573033707865168607e-01,8.794351220130920410e-01
5.358711566617861966e-01,8.573033707865168607e-01,8.792421817779541016e-01
5.358711566617861966e-01,8.584269662921348854e-01,8.790981769561767578e-01
5.373352855051244381e-01,8.584269662921348854e-01,8.787429928779602051e-01
5.373352855051244381e-01,8.595505617977527990e-01,8.783894181251525879e-01
5.387994143484626797e-01,8.595505617977527990e-01,8.780925869941711426e-01
5.387994143484626797e-01,8.606741573033708237e-01,8.778022527694702148e-01
5.402635431918009212e-01,8.606741573033708237e-01,8.776054382324218750e-01
5.402635431918009212e-01,8.640449438202246757e-01,8.773252367973327637e-01
5.475841874084919070e-01,8.640449438202246757e-01,8.748980760574340820e-01
5.475841874084919070e-01,8.685393258426966634e-01,8.743230104446411133e-01
5.490483162518301485e-01,8.685393258426966634e-01,8.737509846687316895e-01
5.490483162518301485e-01,8.696629213483145771e-01,8.736049532890319824e-01
5.505124450951683901e-01,8.696629213483145771e-01,8.733196854591369629e-01
5.505124450951683901e-01,8.707865168539326017e-01,8.727697134017944336e-01
5.534407027818447622e-01,8.707865168539326017e-01,8.715417385101318359e-01
5.534407027818447622e-01,8.741573033707865648e-01,8.705657720565795898e-01
5.578330893118594869e-01,8.741573033707865648e-01,8.698210120201110840e-01
5.578330893118594869e-01,8.752808988764044784e-01,8.681578636169433594e-01
5.592972181551976174e-01,8.752808988764044784e-01,8.680616617202758789e-01
5.592972181551976174e-01,8.764044943820225031e-01,8.679037094116210938e-01
5.622254758418741005e-01,8.764044943820225031e-01,8.677242994308471680e-01
5.622254758418741005e-01,8.797752808988763551e-01,8.675014972686767578e-01
5.651537335285504726e-01,8.797752808988763551e-01,8.669766783714294434e-01
5.651537335285504726e-01,8.808988764044943798e-01,8.660207986831665039e-01
5.680819912152269557e-01,8.808988764044943798e-01,8.659132122993469238e-01
5.680819912152269557e-01,8.820224719101124045e-01,8.655822277069091797e-01
5.710102489019033278e-01,8.820224719101124045e-01,8.645433187484741211e-01
5.710102489019033278e-01,8.831460674157303181e-01,8.644142746925354004e-01
5.724743777452415694e-01,8.831460674157303181e-01,8.642729520797729492e-01
5.724743777452415694e-01,8.842696629213483428e-01,8.638904690742492676e-01
5.797950219619326662e-01,8.842696629213483428e-01,8.625371456146240234e-01
5.797950219619326662e-01,8.865168539325842811e-01,8.624342083930969238e-01
5.812591508052709077e-01,8.865168539325842811e-01,8.621621131896972656e-01
5.812591508052709077e-01,8.887640449438202195e-01,8.614801764488220215e-01
5.827232796486090383e-01,8.887640449438202195e-01,8.612483143806457520e-01
5.827232796486090383e-01,8.898876404494382442e-01,8.599548339843750000e-01
5.856515373352855214e-01,8.898876404494382442e-01,8.595347404479980469e-01
5.856515373352855214e-01,8.910112359550561578e-01,8.594196438789367676e-01
5.900439238653001350e-01,8.910112359550561578e-01,8.587579131126403809e-01
5.900439238653001350e-01,8.921348314606741825e-01,8.579630851745605469e-01
5.915080527086383766e-01,8.921348314606741825e-01,8.575264215469360352e-01
5.915080527086383766e-01,8.943820224719101208e-01,8.571125268936157227e-01
5.929721815519766182e-01,8.943820224719101208e-01,8.569637537002563477e-01
5.929721815519766182e-01,8.955056179775280345e-01,8.566040992736816406e-01
5.944363103953147487e-01,8.955056179775280345e-01,8.563815951347351074e-01
5.944363103953147487e-01,8.966292134831460592e-01,8.554226160049438477e-01
5.959004392386529902e-01,8.966292134831460592e-01,8.550915122032165527e-01
5.959004392386529902e-01,9.000000000000000222e-01,8.542636632919311523e-01
6.017569546120058455e-01,9.000000000000000222e-01,8.531504869461059570e-01
6.017569546120058455e-01,9.011235955056179359e-01,8.528257012367248535e-01
6.046852122986823286e-01,9.011235955056179359e-01,8.526555299758911133e-01
6.046852122986823286e-01,9.022471910112359605e-01,8.521584272384643555e-01
6.134699853587115559e-01,9.022471910112359605e-01,8.501780033111572266e-01
6.134699853587115559e-01,9.033707865168539852e-01,8.499026894569396973e-01
6.149341142020497974e-01,9.033707865168539852e-01,8.496803641319274902e-01
6.149341142020497974e-01,9.101123595505618002e-01,8.483624458312988281e-01
6.163982430453880390e-01,9.101123595505618002e-01,8.482087850570678711e-01
6.163982430453880390e-01,9.112359550561798249e-01,8.478657603263854980e-01
6.178623718887261695e-01,9.112359550561798249e-01,8.475975990295410156e-01
6.178623718887261695e-01,9.123595505617977386e-01,8.474938273429870605e-01
6.237188872620790248e-01,9.123595505617977386e-01,8.463667631149291992e-01
6.237188872620790248e-01,9.134831460674157633e-01,8.461236953735351562e-01
6.251830161054172663e-01,9.134831460674157633e-01,8.460882306098937988e-01
6.251830161054172663e-01,9.146067415730336769e-01,8.460807800292968750e-01
6.281112737920937494e-01,9.146067415730336769e-01,8.453297019004821777e-01
6.281112737920937494e-01,9.157303370786517016e-01,8.453210592269897461e-01
6.295754026354318800e-01,9.157303370786517016e-01,8.447123765945434570e-01
6.295754026354318800e-01,9.168539325842696153e-01,8.446624279022216797e-01
6.325036603221083631e-01,9.168539325842696153e-01,8.438010811805725098e-01
6.325036603221083631e-01,9.179775280898876400e-01,8.430154919624328613e-01
6.354319180087847352e-01,9.179775280898876400e-01,8.417147397994995117e-01
6.354319180087847352e-01,9.213483146067416030e-01,8.408070802688598633e-01
6.368960468521229767e-01,9.213483146067416030e-01,8.402888774871826172e-01
6.368960468521229767e-01,9.224719101123595166e-01,8.396462798118591309e-01
6.383601756954612183e-01,9.224719101123595166e-01,8.396071195602416992e-01
6.383601756954612183e-01,9.235955056179775413e-01,8.390899300575256348e-01
6.412884333821375904e-01,9.235955056179775413e-01,8.383477926254272461e-01
6.412884333821375904e-01,9.247191011235954550e-01,8.382759094238281250e-01
6.427525622254758320e-01,9.247191011235954550e-01,8.382607698440551758e-01
6.427525622254758320e-01,9.258426966292134797e-01,8.381013870239257812e-01
6.442166910688140735e-01,9.258426966292134797e-01,8.380559682846069336e-01
6.442166910688140735e-01,9.303370786516853563e-01,8.370995521545410156e-01
6.515373352855051703e-01,9.303370786516853563e-01,8.353746533393859863e-01
6.515373352855051703e-01,9.337078651685393194e-01,8.339496254920959473e-01
6.588579795021961560e-01,9.337078651685393194e-01,8.312912583351135254e-01
6.588579795021961560e-01,9.359550561797752577e-01,8.311235308647155762e-01
6.603221083455343976e-01,9.359550561797752577e-01,8.311232328414916992e-01
6.603221083455343976e-01,9.393258426966292207e-01,8.308411836624145508e-01
6.676427525622254944e-01,9.393258426966292207e-01,8.279322981834411621e-01
6.676427525622254944e-01,9.404494382022472454e-01,8.278344869613647461e-01
6.705710102489018665e-01,9.404494382022472454e-01,8.268110156059265137e-01
6.705710102489018665e-01,9.415730337078651591e-01,8.265594244003295898e-01
6.734992679355783496e-01,9.415730337078651591e-01,8.248836994171142578e-01
6.734992679355783496e-01,9.438202247191010974e-01,8.237295150756835938e-01
6.764275256222547217e-01,9.438202247191010974e-01,8.223003745079040527e-01
6.764275256222547217e-01,9.449438202247191221e-01,8.220716118812561035e-01
6.822840409956075769e-01,9.449438202247191221e-01,8.205540180206298828e-01
6.822840409956075769e-01,9.460674157303370357e-01,8.196328878402709961e-01
6.896046852122986737e-01,9.460674157303370357e-01,8.153929710388183594e-01
6.896046852122986737e-01,9.471910112359550604e-01,8.152379393577575684e-01
6.939970717423132873e-01,9.471910112359550604e-01,8.138193488121032715e-01
6.939970717423132873e-01,9.494382022471909988e-01,8.131048083305358887e-01
6.954612005856515289e-01,9.494382022471909988e-01,8.130795359611511230e-01
6.954612005856515289e-01,9.516853932584269371e-01,8.120410442352294922e-01
6.998535871156661425e-01,9.516853932584269371e-01,8.093653321266174316e-01
6.998535871156661425e-01,9.528089887640449618e-01,8.093549013137817383e-01
7.013177159590043841e-01,9.528089887640449618e-01,8.083024024963378906e-01
7.013177159590043841e-01,9.539325842696628754e-01,8.082773089408874512e-01
7.042459736456808672e-01,9.539325842696628754e-01,8.074280023574829102e-01
7.042459736456808672e-01,9.561797752808989248e-01,8.052876591682434082e-01
7.071742313323572393e-01,9.561797752808989248e-01,8.043224811553955078e-01
7.071742313323572393e-01,9.595505617977527768e-01,8.028543591499328613e-01
7.115666178623718530e-01,9.595505617977527768e-01,8.024712204933166504e-01
7.115666178623718530e-01,9.617977528089887151e-01,8.018870949745178223e-01
7.159590043923865776e-01,9.617977528089887151e-01,8.009067773818969727e-01
7.159590043923865776e-01,9.629213483146067398e-01,8.006556034088134766e-01
7.203513909224011913e-01,9.629213483146067398e-01,7.996015548706054688e-01
7.203513909224011913e-01,9.640449438202247645e-01,7.992544174194335938e-01
7.218155197657394329e-01,9.640449438202247645e-01,7.985980510711669922e-01
7.218155197657394329e-01,9.651685393258426782e-01,7.980337142944335938e-01
7.276720351390922881e-01,9.651685393258426782e-01,7.949553728103637695e-01
7.276720351390922881e-01,9.674157303370786165e-01,7.945552468299865723e-01
7.349926793557832738e-01,9.674157303370786165e-01,7.934688329696655273e-01
7.349926793557832738e-01,9.685393258426966412e-01,7.933306097984313965e-01
7.379209370424597569e-01,9.685393258426966412e-01,7.915622591972351074e-01
7.379209370424597569e-01,9.696629213483145548e-01,7.906370162963867188e-01
7.408491947291361290e-01,9.696629213483145548e-01,7.904938459396362305e-01
7.408491947291361290e-01,9.707865168539325795e-01,7.898900508880615234e-01
7.452415812591508537e-01,9.707865168539325795e-01,7.882621288299560547e-01
7.452415812591508537e-01,9.730337078651685179e-01,7.862126231193542480e-01
7.525622254758418395e-01,9.730337078651685179e-01,7.838103771209716797e-01
7.525622254758418395e-01,9.741573033707865426e-01,7.834187746047973633e-01
7.628111273792094194e-01,9.741573033707865426e-01,7.757662534713745117e-01
7.628111273792094194e-01,9.752808988764044562e-01,7.754434347152709961e-01
7.672035139092240330e-01,9.752808988764044562e-01,7.734029293060302734e-01
7.672035139092240330e-01,9.797752808988764439e-01,7.698335051536560059e-01
7.730600292825768882e-01,9.797752808988764439e-01,7.675166130065917969e-01
7.730600292825768882e-01,9.831460674157302959e-01,7.669347524642944336e-01
7.818448023426061155e-01,9.831460674157302959e-01,7.628711462020874023e-01
7.818448023426061155e-01,9.842696629213483206e-01,7.612303495407104492e-01
7.862371888726208402e-01,9.842696629213483206e-01,7.591147422790527344e-01
7.862371888726208402e-01,9.853932584269663453e-01,7.583331465721130371e-01
7.891654465592972123e-01,9.853932584269663453e-01,7.576158642768859863e-01
7.891654465592972123e-01,9.865168539325842589e-01,7.574052810668945312e-01
7.935578330893118260e-01,9.865168539325842589e-01,7.560638189315795898e-01
7.935578330893118260e-01,9.876404494382022836e-01,7.558144330978393555e-01
8.125915080527086332e-01,9.876404494382022836e-01,7.420916557312011719e-01
8.125915080527086332e-01,9.887640449438201973e-01,7.415491342544555664e-01
8.140556368960468747e-01,9.887640449438201973e-01,7.395645380020141602e-01
8.140556368960468747e-01,9.910112359550561356e-01,7.376680374145507812e-01
8.213762811127379715e-01,9.910112359550561356e-01,7.338101267814636230e-01
8.213762811127379715e-01,9.921348314606741603e-01,7.326461672782897949e-01
8.301610541727671988e-01,9.921348314606741603e-01,7.251098155975341797e-01
8.301610541727671988e-01,9.932584269662921850e-01,7.249747514724731445e-01
8.330893118594436819e-01,9.932584269662921850e-01,7.197695970535278320e-01
8.330893118594436819e-01,9.943820224719100986e-01,7.196659445762634277e-01
8.360175695461200540e-01,9.943820224719100986e-01,7.182595729827880859e-01
8.360175695461200540e-01,9.955056179775281233e-01,7.181803584098815918e-01
8.374816983894582956e-01,9.955056179775281233e-01,7.160695195198059082e-01
8.374816983894582956e-01,9.966292134831460370e-01,7.145604491233825684e-01
8.799414348462665236e-01,9.966292134831460370e-01,6.743475794792175293e-01
8.799414348462665236e-01,9.977528089887640617e-01,6.710140705108642578e-01
8.960468521229868477e-01,9.977528089887640617e-01,6.574931144714355469e-01
8.960468521229868477e-01,9.988764044943819753e-01,6.572311520576477051e-01
8.975109809663250893e-01,9.988764044943819753e-01,6.525108814239501953e-01
8.975109809663250893e-01,1.000000000000000000e+00,6.517094969749450684e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.269854903221130371e-01
