recall,precision
9.550561797752809001e-01,6.528417818740399614e-01
9.550561797752809001e-01,6.533435818601076583e-01
9.539325842696628754e-01,6.530769230769231104e-01
9.539325842696628754e-01,6.535796766743648956e-01
9.539325842696628754e-01,6.540832049306625207e-01
9.528089887640449618e-01,6.538164996144949503e-01
9.528089887640449618e-01,6.543209876543210068e-01
9.528089887640449618e-01,6.548262548262547833e-01
9.516853932584269371e-01,6.545595054095827425e-01
9.505617977528090234e-01,6.542923433874709982e-01
9.494382022471909988e-01,6.540247678018575872e-01
9.483146067415730851e-01,6.537567776917118101e-01
9.483146067415730851e-01,6.542635658914728314e-01
9.471910112359550604e-01,6.539953452288596036e-01
9.460674157303370357e-01,6.537267080745341463e-01
9.449438202247191221e-01,6.534576534576534979e-01
9.449438202247191221e-01,6.539657853810264543e-01
9.449438202247191221e-01,6.544747081712062320e-01
9.438202247191010974e-01,6.542056074766354756e-01
9.426966292134831837e-01,6.539360872954014248e-01
9.415730337078651591e-01,6.536661466458658643e-01
9.404494382022472454e-01,6.533957845433254752e-01
9.404494382022472454e-01,6.539062500000000222e-01
9.404494382022472454e-01,6.544175136825645112e-01
9.393258426966292207e-01,6.541471048513302078e-01
9.382022471910111960e-01,6.538762725137039489e-01
9.370786516853932824e-01,6.536050156739812156e-01
9.359550561797752577e-01,6.533333333333333215e-01
9.359550561797752577e-01,6.538461538461538547e-01
9.359550561797752577e-01,6.543597800471327997e-01
9.359550561797752577e-01,6.548742138364780363e-01
9.359550561797752577e-01,6.553894571203776609e-01
9.359550561797752577e-01,6.559055118110236338e-01
9.348314606741573440e-01,6.556343577620172836e-01
9.348314606741573440e-01,6.561514195583596498e-01
9.348314606741573440e-01,6.566692975532754106e-01
9.348314606741573440e-01,6.571879936808846523e-01
9.337078651685393194e-01,6.569169960474308123e-01
9.325842696629212947e-01,6.566455696202531112e-01
9.325842696629212947e-01,6.571654790182106520e-01
9.314606741573033810e-01,6.568938193343898391e-01
9.303370786516853563e-01,6.566217287866772390e-01
9.292134831460674427e-01,6.563492063492063489e-01
9.280898876404494180e-01,6.560762509928514952e-01
9.269662921348315043e-01,6.558028616852146220e-01
9.258426966292134797e-01,6.555290373906125234e-01
9.247191011235954550e-01,6.552547770700637431e-01
9.247191011235954550e-01,6.557768924302789237e-01
9.235955056179775413e-01,6.555023923444975864e-01
9.235955056179775413e-01,6.560255387071030064e-01
9.235955056179775413e-01,6.565495207667731981e-01
9.224719101123595166e-01,6.562749800159871638e-01
9.213483146067416030e-01,6.560000000000000275e-01
9.213483146067416030e-01,6.565252201761409001e-01
9.213483146067416030e-01,6.570512820512820484e-01
9.213483146067416030e-01,6.575781876503609125e-01
9.213483146067416030e-01,6.581059390048153990e-01
9.202247191011235783e-01,6.578313253012048056e-01
9.202247191011235783e-01,6.583601286173633715e-01
9.191011235955056646e-01,6.580852775543041266e-01
9.179775280898876400e-01,6.578099838969404534e-01
9.179775280898876400e-01,6.583400483481063326e-01
